"YEAR","AZ-Phoenix","CA-Los Angeles","CA-San Diego","CA-San Francisco","CO-Denver","DC-Washington","FL-Miami","FL-Tampa","GA-Atlanta","IL-Chicago","MA-Boston","MI-Detroit","MN-Minneapolis","NC-Charlotte","NV-Las Vegas","NY-New York","OH-Cleveland","OR-Portland","TX-Dallas","WA-Seattle","Composite-10","Composite-20"
July 1996,81.34,74.11,71.72,67.22,73.53,88.71,87.82,87.76,82.08,85.18,72.44,77.04,77.89,88.18,90.22,79.43,87.00,86.67,,73.99,77.51,
August 1996,81.61,74.05,71.39,67.54,73.54,88.64,87.84,87.90,82.41,85.31,72.93,77.59,78.15,88.28,90.11,79.56,87.27,86.98,,74.45,77.61,
September 1996,81.86,74.00,71.71,67.80,73.90,88.68,87.98,87.79,82.73,85.54,73.02,78.02,78.47,88.22,89.81,79.76,87.48,87.95,,74.28,77.75,
October 1996,82.07,74.18,71.83,68.26,74.26,88.82,87.94,88.21,83.04,85.81,73.32,78.58,78.85,88.47,89.66,79.89,87.62,89.00,,74.68,77.95,
November 1996,82.30,74.42,72.15,68.94,74.74,88.92,88.11,88.30,83.32,86.12,73.48,78.96,79.30,88.92,89.48,79.92,87.72,90.19,,74.72,78.18,
December 1996,82.48,74.52,72.22,69.21,75.19,88.67,88.00,88.72,83.42,86.45,74.20,79.17,79.59,89.27,90.14,80.20,87.96,90.75,,75.15,78.38,
January 1997,82.80,74.54,72.56,69.64,75.39,88.78,88.06,88.65,83.70,86.52,74.61,79.35,79.98,89.73,90.78,80.44,87.68,91.24,,75.73,78.57,
February 1997,83.18,74.40,72.75,69.84,75.76,88.97,88.07,88.65,83.88,86.52,74.91,79.24,79.97,89.89,91.63,80.59,88.48,92.22,,76.33,78.72,
March 1997,83.55,74.79,72.97,70.64,76.17,89.34,88.34,87.95,84.12,86.83,75.35,80.25,79.89,90.42,91.91,80.59,88.92,93.10,,76.87,78.99,
April 1997,83.95,75.27,73.25,71.26,76.59,88.92,88.55,88.44,84.51,86.93,75.73,80.97,79.67,90.37,91.63,80.67,88.83,93.53,,77.86,79.25,
May 1997,84.27,75.76,73.49,71.79,76.94,88.93,88.66,88.71,84.96,86.89,76.13,81.73,80.39,90.55,91.50,80.95,89.00,93.66,,78.78,79.53,
June 1997,84.39,76.19,74.05,72.31,77.35,88.97,88.75,88.82,85.13,86.89,76.49,82.22,80.73,90.66,91.72,81.39,88.82,93.03,,79.65,79.91,
July 1997,84.44,76.54,74.42,72.80,77.80,89.01,88.80,88.92,85.35,87.22,76.75,82.52,82.06,91.14,92.08,81.78,89.47,93.16,,80.67,80.22,
August 1997,84.56,77.16,75.01,73.57,78.31,89.12,88.89,89.23,85.55,87.57,77.07,82.84,82.26,91.42,92.49,81.94,89.40,92.88,,81.11,80.61,
September 1997,85.03,77.55,75.38,74.12,78.44,89.23,89.17,89.44,86.08,87.97,77.44,83.48,81.76,91.92,92.59,82.06,89.97,93.17,,81.69,80.91,
October 1997,85.64,78.23,76.20,75.04,78.82,89.54,89.59,89.51,86.43,88.33,78.00,84.00,82.10,92.36,92.89,82.34,89.70,92.95,,82.06,81.42,
November 1997,86.16,78.89,76.73,75.68,79.33,89.75,89.91,89.72,86.89,88.92,78.62,84.50,82.18,92.56,92.90,82.82,90.43,93.59,,82.77,81.96,
December 1997,86.56,79.91,78.09,76.50,80.04,89.97,90.33,90.09,87.19,89.38,79.28,84.75,82.59,92.64,93.20,83.27,90.67,93.94,,83.67,82.59,
January 1998,86.92,81.03,78.98,77.20,80.65,90.11,90.73,90.77,87.62,90.19,79.90,85.18,82.87,92.68,93.24,83.73,91.25,94.09,,84.48,83.26,
February 1998,87.43,82.19,79.89,77.68,81.01,90.22,91.06,91.08,87.99,90.53,80.57,85.74,83.51,92.94,93.59,84.41,91.62,94.13,,85.65,83.97,
March 1998,87.69,83.65,81.01,78.31,81.24,90.35,91.14,91.39,88.61,90.71,81.18,86.28,83.70,93.00,94.78,84.94,91.85,94.55,,86.30,84.62,
April 1998,88.13,84.40,82.08,79.13,81.76,90.55,91.23,91.49,89.16,90.68,81.95,86.95,84.30,93.16,94.77,85.42,92.09,94.97,,87.00,85.19,
May 1998,88.59,85.40,83.09,80.22,82.42,90.84,91.44,91.60,89.74,90.99,82.79,87.59,84.83,93.60,94.54,85.99,92.42,95.34,,87.58,85.86,
June 1998,89.25,86.45,84.05,81.39,83.08,91.30,92.03,91.88,90.16,91.56,83.68,88.06,85.35,94.01,94.23,86.48,93.08,95.70,,88.38,86.63,
July 1998,89.90,87.85,85.15,82.38,83.74,91.55,92.65,92.42,90.44,91.81,84.49,88.47,85.86,94.30,94.30,87.16,93.32,96.03,,89.16,87.43,
August 1998,90.23,88.93,86.18,83.52,84.55,91.78,92.91,92.67,90.76,92.15,85.28,89.01,86.37,94.62,94.41,87.67,93.55,96.43,,89.77,88.14,
September 1998,90.62,90.08,87.13,84.44,85.25,91.97,93.07,93.23,91.08,92.27,86.20,89.45,86.77,94.90,94.79,88.23,93.75,96.77,,90.48,88.85,
October 1998,90.94,90.77,87.71,84.97,86.05,92.40,93.14,93.27,91.86,92.52,86.58,89.98,87.41,95.40,94.88,88.74,94.05,97.09,,91.14,89.35,
November 1998,91.55,91.29,88.21,85.16,86.80,93.01,93.38,93.81,92.50,92.11,86.88,90.63,88.29,95.63,95.29,89.26,94.55,97.54,,91.82,89.73,
December 1998,92.20,91.78,88.90,85.40,87.43,93.51,93.57,93.79,93.07,92.66,87.79,91.50,89.04,96.03,95.63,89.56,94.91,98.08,,92.13,90.14,
January 1999,92.75,92.14,90.11,86.23,88.49,94.19,93.94,94.09,93.58,92.95,89.24,92.43,89.91,96.36,96.25,89.86,95.44,98.74,,92.71,90.71,
February 1999,93.33,92.72,91.13,87.22,89.46,94.43,94.43,94.46,94.08,93.50,90.56,93.06,90.57,96.67,96.79,90.51,95.79,99.24,,93.10,91.44,
March 1999,94.02,93.38,91.99,88.29,90.86,94.93,95.12,94.86,94.83,93.64,91.29,93.48,91.28,97.36,96.70,91.29,96.43,98.75,,93.88,92.13,
April 1999,94.73,94.38,92.49,89.09,91.69,95.52,95.85,95.47,95.13,94.67,92.15,93.63,92.29,98.08,96.86,92.28,96.88,98.82,,94.69,93.05,
May 1999,95.12,95.23,93.09,89.97,92.55,95.86,96.18,96.14,95.78,95.44,93.00,94.22,92.93,98.45,97.34,93.00,97.20,99.11,,95.43,93.75,
June 1999,95.59,96.03,94.06,91.28,93.39,96.59,96.08,96.56,96.25,96.31,93.80,94.89,93.72,98.79,97.95,94.04,97.28,99.60,,96.33,94.65,
July 1999,96.13,96.65,94.95,92.89,94.38,97.29,96.79,97.09,96.91,96.63,95.08,95.86,94.47,99.01,98.22,94.94,97.42,99.86,,96.76,95.50,
August 1999,96.88,97.17,95.88,94.28,95.56,98.01,97.28,97.45,97.32,97.18,96.08,96.59,95.64,99.24,98.18,96.02,97.92,100.14,,97.46,96.38,
September 1999,97.62,97.68,96.96,95.60,96.96,98.60,97.89,97.99,97.78,97.75,97.20,97.41,96.99,99.52,98.58,96.79,98.30,100.34,,98.20,97.20,
October 1999,98.29,98.33,98.02,96.76,98.04,98.99,97.95,98.67,98.49,98.66,98.21,98.01,98.06,99.46,98.99,97.59,98.89,100.67,,99.21,97.98,
November 1999,98.96,99.24,99.07,98.51,98.85,99.46,98.56,98.97,99.08,99.40,99.27,98.67,98.86,99.55,99.54,98.40,99.61,100.48,,100.05,98.89,
December 1999,99.64,100.33,100.07,100.03,99.67,100.09,99.32,99.69,99.92,100.14,100.36,99.48,99.62,100.20,99.85,99.35,100.05,100.53,,100.53,99.87,
January 2000,100.41,101.03,101.10,101.45,100.66,100.87,99.94,100.08,100.37,100.56,100.92,100.15,100.19,100.66,100.40,100.34,100.53,100.59,100.71,101.08,100.75,100.59
February 2000,100.94,102.04,102.41,104.17,101.65,101.70,100.47,100.79,101.30,101.38,101.89,100.87,100.97,101.09,100.90,101.24,100.51,101.25,103.03,101.66,101.89,101.69
March 2000,101.72,103.22,104.09,107.34,102.73,102.89,101.09,101.44,101.76,102.48,102.65,101.37,101.63,101.14,101.44,102.06,101.17,101.55,102.71,102.94,103.15,102.78
April 2000,102.27,104.16,105.71,110.63,103.54,103.95,102.01,102.31,102.69,103.42,104.35,101.76,102.97,102.28,101.59,103.13,101.74,102.18,103.28,103.48,104.53,104.00
May 2000,102.99,104.92,107.13,113.80,105.30,104.92,102.75,103.39,103.26,104.39,106.01,102.58,104.41,102.24,102.05,104.92,102.16,102.08,103.72,104.22,106.01,105.25
June 2000,103.70,105.69,108.97,116.82,106.91,105.72,103.40,104.23,104.13,105.50,107.93,103.28,105.61,102.69,102.28,106.07,102.04,102.19,103.62,104.43,107.34,106.40
July 2000,104.08,106.32,110.32,117.86,108.30,106.71,103.69,105.03,104.31,106.02,108.92,103.99,106.39,102.25,102.67,107.02,101.93,102.40,104.05,104.94,108.17,107.13
August 2000,104.50,106.97,111.67,119.05,109.30,107.79,104.36,105.42,104.69,106.42,110.13,104.23,107.36,102.53,103.22,108.02,102.19,102.65,104.36,105.22,109.07,107.86
September 2000,104.97,107.89,112.66,120.41,110.55,109.00,105.11,105.91,104.77,106.70,111.37,104.65,108.47,102.52,103.89,108.82,102.52,102.81,105.08,105.63,110.03,108.61
October 2000,105.33,108.81,113.47,123.25,111.73,109.87,106.09,106.51,105.41,106.97,112.97,105.06,109.63,102.86,104.68,109.79,103.20,103.03,105.51,105.82,111.17,109.49
November 2000,105.80,109.98,115.26,126.44,113.10,111.09,107.42,108.19,106.03,107.46,114.77,106.10,111.16,103.17,105.04,110.64,103.56,103.34,106.28,106.40,112.50,110.57
December 2000,106.01,110.72,116.96,130.06,114.54,112.40,108.66,109.81,106.57,108.14,116.95,106.68,111.73,103.01,105.52,111.84,104.22,104.11,106.57,107.29,113.93,111.80
January 2001,106.40,112.03,118.90,133.04,115.51,113.79,110.24,110.90,107.06,108.92,118.84,107.33,113.35,103.54,105.77,112.94,104.54,104.60,107.24,107.77,115.43,113.05
February 2001,106.88,112.90,120.14,135.07,116.88,115.39,111.07,111.70,107.44,109.48,120.41,107.49,114.50,103.85,106.17,114.25,104.85,104.86,108.37,107.91,116.69,114.13
March 2001,107.46,114.18,122.32,134.94,117.24,116.84,112.27,112.40,107.91,110.47,121.56,108.04,116.39,104.00,106.99,115.31,104.97,105.09,109.08,108.14,117.72,115.09
April 2001,108.08,114.64,123.36,133.86,118.52,118.63,113.53,113.46,108.34,111.29,122.74,108.39,117.27,103.88,107.95,116.37,104.78,105.42,109.90,109.03,118.50,115.84
May 2001,108.71,115.26,124.28,132.66,119.25,119.26,114.77,113.76,108.64,112.09,123.18,108.85,118.28,104.22,108.74,116.98,105.25,105.96,110.06,109.24,118.95,116.30
June 2001,109.02,115.74,124.51,130.83,119.97,120.25,115.90,115.20,109.30,113.21,124.44,109.14,119.68,104.32,109.51,118.08,105.68,106.59,110.48,109.74,119.50,116.90
July 2001,109.51,116.38,125.28,129.28,120.39,121.08,117.13,116.16,109.67,114.20,125.60,109.66,121.26,104.84,110.30,119.23,106.48,107.34,110.42,109.99,120.10,117.50
August 2001,109.86,117.36,125.87,128.33,120.96,122.09,118.29,117.85,110.18,115.24,126.94,110.41,122.12,104.63,110.97,120.59,106.98,108.02,110.63,110.55,120.96,118.25
September 2001,110.28,118.34,126.98,128.18,121.51,123.10,119.52,118.13,110.66,116.08,128.15,110.86,123.20,104.74,111.70,121.98,107.27,108.34,110.52,111.21,121.95,119.03
October 2001,110.75,119.32,128.15,128.21,121.70,124.13,121.09,118.88,111.04,116.50,129.13,111.11,124.10,104.53,112.08,123.09,107.01,108.54,111.20,111.60,122.81,119.69
November 2001,111.10,120.30,129.37,127.68,121.64,125.05,122.72,119.55,111.17,116.79,130.18,110.94,125.28,104.50,112.97,124.40,106.77,108.44,111.45,112.04,123.62,120.27
December 2001,111.65,121.29,129.99,126.84,121.63,126.18,123.76,119.89,111.29,117.08,130.51,111.26,125.97,104.61,113.52,124.58,106.37,108.41,111.99,112.07,124.02,120.67
January 2002,112.16,122.71,130.32,126.84,122.10,127.25,124.49,120.40,111.66,117.49,131.35,111.47,126.42,104.79,114.45,125.38,106.87,108.93,112.54,112.84,124.83,121.36
February 2002,112.79,123.99,131.73,127.61,122.39,128.82,125.42,120.70,112.29,118.07,131.77,112.13,126.98,105.23,115.00,126.10,107.42,109.53,112.75,113.26,125.76,122.19
March 2002,113.21,125.46,133.19,129.56,123.10,130.14,126.65,122.95,112.78,118.91,132.97,112.33,128.13,105.61,115.41,127.31,107.97,111.12,113.24,113.57,127.03,123.32
April 2002,113.68,126.85,135.65,132.11,123.33,131.63,128.10,123.71,112.75,119.63,134.53,112.32,129.00,106.16,115.40,128.70,108.36,111.06,113.37,113.52,128.54,124.51
May 2002,114.20,128.69,138.13,134.75,124.01,133.29,129.80,124.94,112.93,120.33,136.68,112.81,130.22,106.14,115.87,130.48,108.59,111.53,113.47,113.73,130.34,125.92
June 2002,114.68,130.78,140.54,137.57,124.25,134.84,131.57,125.60,113.25,121.04,138.77,113.38,131.20,106.21,116.34,132.50,109.15,111.30,113.19,114.05,132.22,127.39
July 2002,115.00,132.86,142.87,139.38,124.68,137.00,133.48,126.85,113.66,121.85,140.54,114.04,132.29,106.16,116.83,134.86,109.46,112.28,113.18,114.46,134.10,128.88
August 2002,115.29,135.09,145.70,141.11,124.61,138.96,134.90,127.76,114.02,122.60,142.31,114.55,133.28,106.74,117.27,137.02,109.49,112.02,113.56,114.76,135.97,130.31
September 2002,115.54,137.24,148.04,141.85,124.67,140.80,136.58,128.57,114.16,123.47,144.20,114.80,133.90,107.07,117.81,138.81,109.41,112.21,113.74,115.05,137.61,131.53
October 2002,115.81,139.72,150.59,142.82,125.00,142.45,138.26,129.20,114.58,124.33,145.85,114.89,135.26,107.31,119.16,140.80,109.58,112.34,113.86,115.44,139.37,132.85
November 2002,116.24,141.82,153.07,143.63,125.56,143.87,139.85,130.26,114.92,125.30,147.41,115.54,136.13,107.34,120.60,142.84,109.77,113.01,113.86,115.91,141.00,134.10
December 2002,116.70,143.98,155.19,143.82,125.71,145.59,141.70,131.83,115.25,126.35,147.86,115.62,137.91,107.72,122.00,144.92,110.23,113.81,114.19,116.63,142.56,135.40
January 2003,117.71,145.75,157.29,143.73,125.62,146.68,143.76,133.27,115.65,127.20,148.52,115.71,138.86,108.38,122.92,146.64,110.88,114.62,114.71,116.85,143.86,136.47
February 2003,118.61,147.30,158.49,143.85,125.60,147.92,145.86,134.66,115.97,128.16,149.69,115.31,140.04,108.71,123.74,147.94,111.70,115.40,114.82,117.48,145.04,137.45
March 2003,119.57,148.88,159.70,143.95,126.11,148.71,147.39,135.51,116.76,129.74,150.97,116.15,140.57,108.44,124.34,149.20,112.05,115.97,113.96,117.98,146.13,138.38
April 2003,119.90,150.48,161.10,144.30,125.92,149.94,148.70,136.64,116.57,129.77,151.64,117.11,141.53,108.00,125.29,150.35,112.60,116.40,113.58,118.47,147.15,139.25
May 2003,120.29,152.29,162.58,144.37,125.78,151.37,149.81,138.11,116.85,130.51,151.88,118.10,142.25,107.72,125.97,151.48,112.98,116.93,113.63,118.89,148.19,140.15
June 2003,120.67,154.07,164.20,144.84,125.08,153.00,150.72,138.67,116.82,131.01,152.38,117.85,142.59,108.04,126.95,152.24,113.36,117.67,114.16,119.36,149.13,140.92
July 2003,121.29,157.02,166.36,146.18,125.17,154.72,152.78,139.35,117.04,131.69,152.89,117.81,143.80,108.15,128.36,153.30,113.79,118.32,114.35,119.97,150.64,142.12
August 2003,122.10,160.11,169.43,147.80,125.60,156.80,155.05,139.70,117.32,132.15,153.57,117.84,144.78,108.67,130.43,154.54,114.42,118.88,114.36,121.02,152.48,143.55
September 2003,123.04,163.59,173.16,149.65,125.83,159.26,157.04,141.86,117.72,133.27,154.61,118.14,145.89,108.62,132.70,156.32,115.09,119.46,114.39,121.71,154.66,145.26
October 2003,123.90,167.06,177.15,151.55,126.30,161.70,159.08,143.29,117.99,134.42,155.90,118.81,146.97,109.96,135.70,157.98,115.73,120.34,114.50,122.84,156.81,146.99
November 2003,124.97,170.75,181.16,153.73,126.80,164.16,160.76,144.88,118.45,135.64,157.68,119.13,148.04,110.61,138.79,160.02,116.16,121.41,114.63,123.52,159.16,148.82
December 2003,126.23,174.78,185.03,155.98,127.27,166.52,162.59,145.23,118.69,137.02,159.30,119.46,148.75,111.20,143.06,161.90,116.37,122.39,114.42,124.83,161.64,150.76
January 2004,127.29,178.77,188.62,157.83,128.08,169.53,164.81,148.00,119.30,137.99,160.56,119.79,149.99,110.50,147.24,163.64,116.45,123.14,114.93,125.58,164.00,152.62
February 2004,128.40,182.91,192.66,159.95,128.64,171.76,167.03,149.51,119.58,138.71,161.98,119.99,151.25,110.67,151.62,165.45,116.85,123.93,115.36,126.58,166.41,154.53
March 2004,129.64,188.78,199.06,162.20,129.25,174.66,170.31,152.67,120.20,139.90,163.26,120.87,152.79,111.29,159.84,167.43,117.10,124.13,114.50,127.49,169.46,156.92
April 2004,130.94,194.50,204.92,164.54,129.29,177.85,173.11,153.24,120.83,140.16,165.53,121.34,154.48,112.10,167.51,169.15,118.02,125.69,114.71,128.60,172.50,159.37
May 2004,132.47,199.74,211.08,166.80,129.32,182.00,176.67,155.36,120.94,141.44,166.18,122.16,154.93,112.52,175.43,171.13,117.88,126.63,115.15,129.89,175.53,161.75
June 2004,133.93,205.29,216.72,169.84,129.85,186.73,179.84,157.84,120.90,142.30,167.52,121.84,156.23,112.62,185.02,173.34,117.92,127.52,115.51,131.10,178.83,164.31
July 2004,135.81,209.31,221.87,172.11,129.97,189.91,183.32,159.95,121.29,143.23,168.15,121.61,156.54,112.74,193.61,175.65,117.92,128.46,115.77,132.27,181.52,166.39
